time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month,log_pm10,log_pm2_5,log_carbon_monoxide,log_nitrogen_dioxide,log_sulphur_dioxide,log_wind_speed_10m,log_cloudcover,AQI,hour,day,AQI_change_rate,AQI_rolling_mean_3hr,AQI_rolling_mean_6hr,PM2_5_rolling_mean_3hr,PM10_rolling_mean_3hr,temp_wind,humidity_pressure
2025-06-11 02:00:00,111.33,49.03,568.97,20.39,5.12,63.7,33.7,19.0,11.0,997.9,0.0,0.0,Wednesday,6,4.72,3.91,6.35,3.06,1.81,2.48,0.0,134.315,2,11,1.601,133.273,132.76,48.607,112.54,195.46,0.019
2025-06-11 03:00:00,113.0,50.68,577.1,20.15,5.4,62.05,33.1,19.0,11.4,998.1,0.0,0.0,Wednesday,6,4.74,3.95,6.36,3.05,1.86,2.52,0.0,138.378,3,11,4.063,135.136,134.204,49.363,112.087,191.98,0.019
2025-06-11 04:00:00,116.09,52.95,585.83,20.01,5.78,61.53,32.8,19.0,12.6,998.7,0.0,0.0,Wednesday,6,4.76,3.99,6.37,3.04,1.91,2.61,0.0,143.967,4,11,5.589,138.887,136.1,50.887,113.473,196.8,0.019
2025-06-11 05:00:00,117.26,54.5,595.93,19.96,6.04,58.61,32.0,20.0,10.0,999.5,0.0,0.0,Wednesday,6,4.77,4.02,6.39,3.04,1.95,2.4,0.0,147.784,5,11,3.817,143.376,138.325,52.71,115.45,160.0,0.02
2025-06-11 06:00:00,112.6,52.64,607.05,19.88,5.76,51.16,33.4,22.0,9.1,999.7,0.0,0.0,Wednesday,6,4.73,3.98,6.41,3.04,1.91,2.31,0.0,143.204,6,11,-4.58,144.985,140.06,53.363,115.317,113.56,0.022
2025-06-11 07:00:00,111.58,52.25,647.73,19.72,5.73,48.72,35.5,20.0,12.5,1000.3,0.0,0.0,Wednesday,6,4.72,3.97,6.48,3.03,1.91,2.6,0.0,142.244,7,11,-0.96,144.411,141.649,53.13,113.813,252.05,0.02
2025-06-11 08:00:00,114.86,53.73,699.27,19.26,5.87,55.72,37.6,17.0,16.6,1000.7,0.0,0.0,Wednesday,6,4.75,4.0,6.55,3.01,1.93,2.87,0.0,145.888,8,11,3.644,143.779,143.577,52.873,113.013,300.8,0.017
2025-06-11 09:00:00,126.21,53.48,575.14,12.99,6.89,86.55,38.4,21.0,18.1,1001.1,0.0,0.0,Wednesday,6,4.85,4.0,6.36,2.64,2.07,2.95,0.0,145.272,9,11,-0.616,144.468,144.727,53.153,117.55,295.68,0.021
2025-06-11 10:00:00,141.15,64.8,509.84,8.69,7.21,125.2,40.1,21.0,16.1,1000.8,0.0,0.0,Wednesday,6,4.96,4.19,6.24,2.27,2.11,2.84,0.0,155.802,10,11,10.53,148.987,146.699,57.337,127.407,168.42,0.021
2025-06-11 11:00:00,160.6,81.94,460.75,5.41,7.28,163.68,41.8,18.0,13.5,1000.5,0.0,9.0,Wednesday,6,5.09,4.42,6.14,1.86,2.11,2.67,2.3,164.652,11,11,8.85,155.242,149.51,66.74,142.653,238.26,0.018
2025-06-11 12:00:00,134.88,50.91,211.68,1.53,5.65,145.21,43.0,15.0,10.9,999.8,0.0,32.0,Wednesday,6,4.91,3.95,5.36,0.93,1.89,2.48,3.5,138.944,12,11,-25.708,153.133,148.8,65.883,145.543,202.1,0.015
2025-06-11 13:00:00,120.38,40.57,151.05,0.87,3.88,134.27,44.0,12.0,9.0,999.0,0.0,25.0,Wednesday,6,4.8,3.73,5.02,0.63,1.59,2.3,3.26,113.484,13,11,-25.46,139.027,144.007,57.807,138.62,277.2,0.012
2025-06-11 14:00:00,115.56,38.22,138.58,0.8,3.25,131.07,44.5,11.0,10.6,998.0,0.0,9.0,Wednesday,6,4.76,3.67,4.94,0.59,1.45,2.45,2.3,107.697,14,11,-5.786,120.042,137.642,43.233,123.607,320.4,0.011
2025-06-11 15:00:00,112.64,37.26,136.83,0.96,2.9,131.58,44.4,11.0,14.5,997.3,0.0,22.0,Wednesday,6,4.73,3.64,4.93,0.67,1.36,2.74,3.14,105.334,15,11,-2.364,108.838,130.986,38.683,116.193,244.2,0.011
2025-06-11 16:00:00,107.64,36.1,141.98,1.45,2.64,131.58,43.7,11.0,14.9,997.0,0.0,27.0,Wednesday,6,4.69,3.61,4.96,0.9,1.29,2.77,3.33,102.477,16,11,-2.856,105.17,122.098,37.193,111.947,104.88,0.011
2025-06-11 17:00:00,102.76,34.84,151.19,2.26,2.46,131.16,43.0,11.0,13.1,996.9,0.0,21.0,Wednesday,6,4.64,3.58,5.03,1.18,1.24,2.65,3.09,98.822,17,11,-3.655,102.211,111.127,36.067,107.68,146.2,0.011
2025-06-11 18:00:00,98.84,34.46,179.48,4.43,2.45,126.0,42.0,10.0,5.5,997.5,0.0,1.0,Wednesday,6,4.6,3.57,5.2,1.69,1.24,1.87,0.69,98.023,18,11,-0.799,99.774,104.306,35.133,103.08,142.8,0.01
2025-06-11 19:00:00,96.13,34.77,221.26,7.23,2.57,116.29,38.2,14.0,5.1,997.7,0.0,0.0,Wednesday,6,4.58,3.58,5.4,2.11,1.27,1.81,0.0,98.675,19,11,0.652,98.507,101.838,34.69,99.243,187.18,0.014
2025-06-11 20:00:00,94.95,35.12,252.96,8.34,2.68,108.14,36.3,17.0,11.8,998.2,0.0,0.0,Wednesday,6,4.56,3.59,5.54,2.23,1.3,2.55,0.0,99.411,20,11,0.736,98.703,100.457,34.783,96.64,163.35,0.017
2025-06-11 21:00:00,94.01,35.42,283.2,9.52,2.82,99.31,35.1,17.0,8.8,998.4,0.0,0.0,Wednesday,6,4.55,3.6,5.65,2.35,1.34,2.28,0.0,70.308,21,11,-29.103,89.465,94.62,35.103,95.03,136.89,0.017
2025-06-11 22:00:00,95.63,36.59,325.66,11.28,3.07,91.75,33.2,20.0,6.5,998.9,0.0,0.0,Wednesday,6,4.57,3.63,5.79,2.51,1.4,2.01,0.0,103.684,22,11,33.376,91.134,94.821,35.71,94.863,156.04,0.02
2025-06-11 23:00:00,97.34,37.49,359.32,12.76,3.29,85.81,32.7,20.0,7.6,999.0,0.0,0.0,Wednesday,6,4.59,3.65,5.89,2.62,1.46,2.15,0.0,105.9,23,11,2.216,93.297,96.0,36.5,95.66,147.15,0.02
2025-06-12 00:00:00,96.5,37.43,368.06,13.3,3.36,80.27,32.2,19.0,6.6,999.1,0.0,0.0,Thursday,6,4.58,3.65,5.91,2.66,1.47,2.03,0.0,105.752,0,12,-0.148,105.112,97.288,37.17,96.49,167.44,0.019
2025-06-12 01:00:00,95.98,37.66,370.28,13.09,3.46,75.01,32.6,19.0,9.4,998.9,0.0,0.0,Thursday,6,4.57,3.65,5.92,2.65,1.5,2.34,0.0,106.319,1,12,0.566,105.99,98.562,37.527,96.607,218.42,0.019
2025-06-12 02:00:00,96.75,38.06,369.06,12.49,3.59,70.77,32.3,20.0,10.4,998.9,0.0,0.0,Thursday,6,4.58,3.67,5.91,2.6,1.52,2.43,0.0,107.304,2,12,0.985,106.458,99.878,37.717,96.41,303.62,0.02
2025-06-12 03:00:00,97.94,38.15,362.91,11.79,3.72,67.18,31.3,22.0,7.5,999.1,0.0,0.0,Thursday,6,4.59,3.67,5.9,2.55,1.55,2.14,0.0,107.525,3,12,0.222,107.049,106.081,37.957,96.89,453.85,0.022
2025-06-12 04:00:00,100.2,38.66,365.28,11.71,3.9,64.54,31.0,22.0,6.6,999.4,0.0,0.0,Thursday,6,4.62,3.68,5.9,2.54,1.59,2.03,0.0,108.781,4,12,1.256,107.87,106.93,38.29,98.297,430.9,0.022
2025-06-12 05:00:00,102.09,39.4,380.67,12.4,4.12,61.18,31.2,22.0,4.8,999.7,0.0,0.0,Thursday,6,4.64,3.7,5.94,2.6,1.63,1.76,0.0,110.603,5,12,1.822,108.97,107.714,38.737,100.077,377.52,0.022
2025-06-12 06:00:00,103.04,40.06,408.9,13.89,4.35,56.16,33.0,21.0,7.5,999.8,0.0,0.0,Thursday,6,4.64,3.72,6.02,2.7,1.68,2.14,0.0,112.228,6,12,1.625,110.537,108.793,39.373,101.777,382.8,0.021
2025-06-12 07:00:00,105.14,41.37,468.21,15.81,4.7,52.88,35.6,19.0,10.9,1000.3,0.0,0.0,Thursday,6,4.66,3.75,6.15,2.82,1.74,2.48,0.0,115.454,7,12,3.226,112.762,110.316,40.277,103.423,284.8,0.019
2025-06-12 08:00:00,109.49,43.63,550.57,17.18,5.04,55.94,37.6,18.0,12.1,1000.7,0.0,0.0,Thursday,6,4.7,3.8,6.31,2.9,1.8,2.57,0.0,121.019,8,12,5.565,116.234,112.602,41.687,105.89,349.68,0.018
2025-06-12 09:00:00,114.62,43.2,513.55,14.13,5.05,81.21,39.1,16.0,12.5,1000.7,0.0,0.0,Thursday,6,4.75,3.79,6.24,2.72,1.8,2.6,0.0,119.96,9,12,-1.059,118.811,114.674,42.733,109.75,351.9,0.016
2025-06-12 10:00:00,120.49,48.2,460.53,10.68,4.71,107.64,40.7,15.0,10.3,1000.4,0.0,0.0,Thursday,6,4.8,3.9,6.13,2.46,1.74,2.42,0.0,132.271,10,12,12.312,124.417,118.589,45.01,114.867,341.88,0.015
2025-06-12 11:00:00,132.92,58.11,385.12,6.26,4.81,138.19,42.0,14.0,7.7,1000.0,0.0,27.0,Thursday,6,4.9,4.08,5.96,1.98,1.76,2.16,3.33,152.348,11,12,20.076,134.86,125.547,49.837,122.677,352.8,0.014
2025-06-12 12:00:00,114.69,39.57,169.03,1.29,4.28,132.34,42.8,12.0,5.8,999.5,0.0,29.0,Thursday,6,4.75,3.7,5.14,0.83,1.66,1.92,3.4,111.022,12,12,-41.326,131.88,125.345,48.627,122.7,402.32,0.012
2025-06-12 13:00:00,106.37,36.78,143.77,0.84,3.36,129.97,43.2,11.0,8.1,998.9,0.0,46.0,Thursday,6,4.68,3.63,4.98,0.61,1.47,2.21,3.85,104.152,13,12,-6.87,122.507,123.462,44.82,117.993,367.2,0.011
2025-06-12 14:00:00,103.03,36.48,140.89,0.82,3.11,130.48,43.4,11.0,14.0,998.2,0.0,45.0,Thursday,6,4.64,3.62,4.96,0.6,1.41,2.71,3.83,103.413,14,12,-0.739,106.195,120.528,37.61,108.03,564.2,0.011
2025-06-12 15:00:00,102.36,37.02,142.55,0.88,3.05,132.71,42.7,11.0,15.5,997.6,0.0,28.0,Thursday,6,4.64,3.64,4.97,0.63,1.4,2.8,3.37,104.743,15,12,1.33,104.103,117.991,36.76,103.92,572.18,0.011
2025-06-12 16:00:00,103.27,37.96,146.52,1.04,3.07,133.79,42.7,11.0,11.0,997.2,0.0,17.0,Thursday,6,4.65,3.66,4.99,0.71,1.4,2.48,2.89,107.057,16,12,2.315,105.071,113.789,37.153,102.887,597.8,0.011
2025-06-12 17:00:00,104.8,38.96,152.55,1.37,3.13,134.59,41.8,12.0,12.6,996.9,0.0,22.0,Thursday,6,4.66,3.69,5.03,0.86,1.42,2.61,3.14,109.52,17,12,2.462,107.107,106.651,37.98,103.477,526.68,0.012
2025-06-12 18:00:00,104.61,40.66,211.65,5.61,3.34,124.46,40.6,13.0,12.6,997.3,0.0,2.0,Thursday,6,4.66,3.73,5.36,1.89,1.47,2.61,1.1,113.706,18,12,4.186,110.094,107.098,39.193,104.227,426.3,0.013
2025-06-12 19:00:00,104.87,43.04,306.24,11.71,3.71,108.63,37.5,18.0,10.0,998.2,0.0,0.0,Thursday,6,4.66,3.79,5.73,2.54,1.55,2.4,0.0,119.566,19,12,5.86,114.264,109.667,40.887,104.76,393.75,0.018
2025-06-12 20:00:00,106.3,45.3,383.11,15.0,4.04,95.98,36.1,18.0,7.3,998.5,0.0,0.0,Thursday,6,4.68,3.84,5.95,2.77,1.62,2.12,0.0,125.131,20,12,5.565,119.467,113.287,43.0,105.26,317.68,0.018
2025-06-12 21:00:00,106.85,46.77,437.32,17.1,4.23,85.67,34.5,22.0,7.7,999.0,0.0,0.0,Thursday,6,4.68,3.87,6.08,2.9,1.65,2.16,0.0,128.75,21,12,3.62,124.482,117.288,45.037,106.007,296.7,0.022
2025-06-12 22:00:00,108.1,48.27,479.74,18.16,4.38,79.02,32.6,24.0,6.6,999.2,0.0,0.0,Thursday,6,4.69,3.9,6.18,2.95,1.68,2.03,0.0,132.444,22,12,3.693,128.775,121.519,46.78,107.083,228.2,0.024
2025-06-12 23:00:00,107.47,48.94,509.59,18.85,4.37,72.8,31.4,24.0,5.3,999.4,0.0,0.0,Thursday,6,4.69,3.91,6.24,2.99,1.68,1.84,0.0,134.093,23,12,1.65,131.762,125.615,47.993,107.473,251.2,0.024
2025-06-13 00:00:00,103.14,48.04,520.59,19.06,4.16,64.79,31.2,23.0,4.5,999.3,0.0,0.0,Friday,6,4.65,3.89,6.26,3.0,1.64,1.7,0.0,131.877,0,13,-2.216,132.805,128.644,48.417,106.237,302.64,0.023
2025-06-13 01:00:00,101.38,48.34,544.47,19.74,4.04,56.68,31.6,21.0,5.4,999.2,0.0,0.0,Friday,6,4.63,3.9,6.3,3.03,1.62,1.86,0.0,132.616,1,13,0.739,132.862,130.819,48.44,103.997,581.44,0.021
2025-06-13 02:00:00,101.82,49.16,569.55,20.31,4.04,51.35,32.0,20.0,7.3,999.5,0.0,0.0,Friday,6,4.63,3.92,6.35,3.06,1.62,2.12,0.0,134.635,2,13,2.019,133.043,132.403,48.513,102.113,537.6,0.02
2025-06-13 03:00:00,103.89,50.04,588.15,20.83,4.26,49.39,33.1,19.0,10.3,999.8,0.0,0.0,Friday,6,4.65,3.93,6.38,3.08,1.66,2.42,0.0,136.802,3,13,2.167,134.684,133.745,49.18,102.363,436.92,0.019
2025-06-13 04:00:00,106.86,50.99,603.05,21.07,4.51,48.57,32.8,20.0,13.8,1000.3,0.0,0.0,Friday,6,4.68,3.95,6.4,3.09,1.71,2.69,0.0,139.141,4,13,2.339,136.859,134.861,50.063,104.19,318.16,0.02
2025-06-13 05:00:00,110.01,53.05,616.37,21.36,4.7,47.67,31.5,22.0,10.0,1001.2,0.0,0.0,Friday,6,4.71,3.99,6.43,3.11,1.74,2.4,0.0,144.214,5,13,5.072,140.052,136.548,51.36,106.92,286.65,0.022
2025-06-13 06:00:00,109.95,53.16,625.21,21.73,4.82,46.54,32.9,26.0,7.2,1001.5,0.0,18.0,Friday,6,4.71,3.99,6.44,3.12,1.76,2.1,2.94,144.484,6,13,0.271,142.613,138.649,52.4,108.94,365.19,0.026
2025-06-13 07:00:00,110.55,53.78,665.0,22.39,5.11,48.98,35.7,23.0,10.3,1001.8,0.0,22.0,Friday,6,4.71,4.0,6.5,3.15,1.81,2.42,3.14,146.011,7,13,1.527,144.903,140.881,53.33,110.17,585.48,0.023
2025-06-13 08:00:00,112.99,56.44,730.84,22.68,5.45,59.77,37.5,21.0,14.1,1002.1,0.0,44.0,Friday,6,4.74,4.05,6.6,3.16,1.86,2.71,3.81,151.485,8,13,5.474,147.327,143.69,54.46,111.163,483.75,0.021
2025-06-13 09:00:00,106.9,51.15,590.73,14.72,4.63,89.99,38.2,20.0,4.4,1002.3,0.0,54.0,Friday,6,4.68,3.95,6.38,2.75,1.73,1.69,4.01,139.535,9,13,-11.95,145.677,144.145,53.79,110.147,485.14,0.02
2025-06-13 10:00:00,114.58,61.23,556.5,10.34,4.72,122.8,38.5,21.0,7.4,1002.7,0.0,25.0,Friday,6,4.75,4.13,6.32,2.43,1.74,2.13,3.26,153.959,10,13,14.423,148.326,146.615,56.273,111.49,385.0,0.021
2025-06-13 11:00:00,134.62,81.82,542.95,6.83,5.2,165.24,39.7,18.0,3.6,1002.2,0.0,1.0,Friday,6,4.91,4.42,6.3,2.06,1.82,1.53,0.69,164.59,11,13,10.631,152.695,150.011,64.733,118.7,393.03,0.018
2025-06-13 12:00:00,106.86,51.72,267.27,2.17,4.92,150.7,41.6,14.0,8.2,1001.3,0.0,47.0,Friday,6,4.68,3.96,5.59,1.15,1.78,2.22,3.87,140.939,12,13,-23.651,153.162,149.42,64.923,118.687,553.28,0.014
2025-06-13 13:00:00,94.29,40.8,189.27,1.37,3.95,137.44,41.3,15.0,4.7,1000.8,0.0,34.0,Friday,6,4.56,3.73,5.25,0.86,1.6,1.74,3.56,114.05,13,13,-26.888,139.86,144.093,58.113,111.923,528.64,0.015
2025-06-13 14:00:00,91.99,39.74,178.45,1.38,4.0,135.5,41.5,14.0,3.8,1000.2,0.0,29.0,Friday,6,4.53,3.71,5.19,0.87,1.61,1.57,3.4,111.44,14,13,-2.61,122.143,137.419,44.087,97.713,568.55,0.014
2025-06-13 15:00:00,92.05,40.5,179.7,1.49,4.26,136.44,41.7,14.0,8.2,999.3,0.0,56.0,Friday,6,4.53,3.73,5.2,0.91,1.66,2.22,4.04,113.312,15,13,1.871,112.934,133.048,40.347,92.777,646.35,0.014
2025-06-13 16:00:00,92.76,42.04,184.69,1.59,4.55,138.34,41.0,15.0,14.8,998.7,0.0,47.0,Friday,6,4.54,3.76,5.22,0.95,1.71,2.76,3.87,117.104,16,13,3.792,113.952,126.906,40.76,92.267,610.9,0.015
2025-06-13 17:00:00,93.73,43.75,191.94,1.76,4.81,140.25,39.8,15.0,19.7,999.0,0.0,43.0,Friday,6,4.55,3.8,5.26,1.02,1.76,3.03,3.78,121.314,17,13,4.211,117.243,119.693,42.097,92.847,545.26,0.015
2025-06-13 18:00:00,94.86,46.95,224.96,3.58,5.29,137.81,38.1,19.0,16.2,999.8,0.0,2.0,Friday,6,4.56,3.87,5.42,1.52,1.84,2.84,1.1,129.193,18,13,7.879,122.537,117.736,44.247,93.783,552.45,0.019
2025-06-13 19:00:00,97.0,51.55,278.33,6.22,5.9,131.83,36.5,22.0,12.7,1000.1,0.0,19.0,Friday,6,4.58,3.96,5.63,1.98,1.93,2.62,3.0,140.52,19,13,11.327,130.343,122.147,47.417,95.197,459.9,0.022
2025-06-13 20:00:00,99.23,55.47,325.51,7.74,6.34,125.54,35.0,23.0,11.6,1000.6,0.0,14.0,Friday,6,4.61,4.03,5.79,2.17,1.99,2.53,2.71,72.892,20,13,-67.628,114.202,115.722,51.323,97.03,441.0,0.023
2025-06-13 21:00:00,100.06,58.93,382.54,9.82,6.65,115.15,33.4,27.0,19.7,1001.8,0.0,1.0,Friday,6,4.62,4.09,5.95,2.38,2.03,3.03,0.69,152.771,21,13,79.879,122.061,122.299,55.317,98.763,390.78,0.027
2025-06-13 22:00:00,102.58,63.12,459.28,12.74,6.82,102.33,31.8,30.0,16.5,1002.5,0.0,26.0,Friday,6,4.64,4.16,6.13,2.62,2.06,2.86,3.3,154.934,22,13,2.163,126.866,128.604,59.173,100.623,314.82,0.03
2025-06-13 23:00:00,106.26,67.03,532.51,15.44,6.75,90.42,31.0,31.0,13.7,1002.7,0.0,67.0,Friday,6,4.68,4.22,6.28,2.8,2.05,2.69,4.22,156.953,23,13,2.019,154.886,134.544,63.027,102.967,223.2,0.031
2025-06-14 00:00:00,107.8,69.3,581.67,17.17,6.38,79.12,30.9,31.0,16.3,1002.2,0.0,71.0,Saturday,6,4.69,4.25,6.37,2.9,2.0,2.85,4.28,158.125,0,14,1.172,156.671,139.366,66.483,105.547,268.83,0.031
2025-06-14 01:00:00,109.03,71.25,611.15,17.41,5.92,69.71,30.8,31.0,11.7,1001.1,0.0,100.0,Saturday,6,4.7,4.28,6.42,2.91,1.93,2.54,4.62,159.132,1,14,1.007,158.07,142.468,69.193,107.697,187.88,0.031
2025-06-14 02:00:00,110.25,72.74,631.53,17.07,5.41,61.81,30.4,32.0,10.8,1000.5,0.0,99.0,Saturday,6,4.71,4.3,6.45,2.89,1.86,2.47,4.61,159.902,2,14,0.769,159.053,156.97,71.097,109.027,161.12,0.032
2025-06-14 03:00:00,110.98,73.09,644.99,16.83,4.87,55.31,29.2,36.0,11.3,1001.1,0.0,94.0,Saturday,6,4.72,4.31,6.47,2.88,1.77,2.51,4.55,160.082,3,14,0.181,159.705,158.188,72.36,110.087,178.12,0.036
2025-06-14 04:00:00,112.32,73.25,657.45,16.86,4.49,50.97,28.9,37.0,9.7,1001.3,0.0,100.0,Saturday,6,4.73,4.31,6.49,2.88,1.7,2.37,4.62,160.165,4,14,0.083,160.05,159.06,73.027,111.183,271.66,0.037
2025-06-14 05:00:00,113.49,73.12,667.98,17.15,4.31,48.59,28.7,37.0,7.8,1001.5,0.0,93.0,Saturday,6,4.74,4.31,6.51,2.9,1.67,2.17,4.54,160.098,5,14,-0.067,160.115,159.584,73.153,112.263,295.61,0.037
2025-06-14 06:00:00,112.43,71.4,666.93,17.51,4.18,47.08,28.2,44.0,8.9,1003.2,0.0,24.0,Saturday,6,4.73,4.28,6.5,2.92,1.64,2.29,3.22,159.21,6,14,-0.888,159.824,159.765,72.59,112.747,265.08,0.044
2025-06-14 07:00:00,110.3,68.36,676.83,17.71,4.01,47.8,30.5,38.0,8.9,1003.2,0.0,0.0,Saturday,6,4.71,4.24,6.52,2.93,1.61,2.29,0.0,157.64,7,14,-1.57,158.983,159.516,70.96,112.073,298.9,0.038
2025-06-14 08:00:00,107.01,64.85,690.66,17.15,3.93,57.91,33.0,32.0,9.7,1003.1,0.0,5.0,Saturday,6,4.68,4.19,6.54,2.9,1.6,2.37,1.79,155.828,8,14,-1.812,157.559,158.837,68.203,109.913,425.7,0.032
2025-06-14 09:00:00,85.01,47.75,459.72,8.4,3.99,105.79,35.2,29.0,11.4,1002.9,0.0,31.0,Saturday,6,4.45,3.89,6.13,2.24,1.61,2.52,3.47,131.163,9,14,-24.664,148.21,154.017,60.32,100.773,327.36,0.029
2025-06-14 10:00:00,78.66,44.34,385.65,4.91,3.97,130.51,36.6,26.0,10.4,1002.6,0.0,5.0,Saturday,6,4.38,3.81,5.96,1.78,1.6,2.43,1.79,122.767,10,14,-8.396,136.586,147.784,52.313,90.227,109.8,0.026
2025-06-14 11:00:00,80.22,47.16,357.98,3.11,4.02,150.49,37.4,23.0,8.6,1002.2,0.0,3.0,Saturday,6,4.4,3.87,5.88,1.41,1.61,2.26,1.39,129.711,11,14,6.944,127.88,142.72,46.417,81.297,22.44,0.023
2025-06-14 12:00:00,81.4,45.63,277.53,1.43,4.0,155.2,38.5,21.0,7.4,1001.4,0.0,15.0,Saturday,6,4.41,3.84,5.63,0.89,1.61,2.13,2.77,125.943,12,14,-3.767,126.14,137.175,45.71,80.093,23.1,0.021
2025-06-14 13:00:00,85.1,45.59,246.76,1.1,3.64,152.07,39.4,18.0,11.9,1000.2,0.0,10.0,Saturday,6,4.46,3.84,5.51,0.74,1.53,2.56,2.4,125.845,13,14,-0.098,127.166,131.876,46.127,82.24,74.86,0.018
2025-06-14 14:00:00,85.09,44.28,233.1,1.08,3.36,149.92,39.4,18.0,17.3,999.5,0.0,24.0,Saturday,6,4.46,3.81,5.46,0.73,1.47,2.91,3.22,122.619,14,14,-3.226,124.802,126.341,45.167,83.863,173.36,0.018
2025-06-14 15:00:00,84.29,42.92,225.61,1.21,3.15,148.84,39.0,18.0,17.6,998.9,0.0,13.0,Saturday,6,4.45,3.78,5.42,0.79,1.42,2.92,2.64,119.27,15,14,-3.349,122.578,124.359,44.263,84.827,226.2,0.018
2025-06-14 16:00:00,83.45,41.88,223.43,1.58,3.01,147.02,38.6,18.0,14.8,998.2,0.0,2.0,Saturday,6,4.44,3.76,5.41,0.95,1.39,2.76,1.1,116.71,16,14,-2.561,119.533,123.35,43.027,84.277,266.34,0.018
2025-06-14 17:00:00,82.57,40.91,225.61,2.22,2.92,145.35,37.7,20.0,13.3,997.8,0.0,1.0,Saturday,6,4.43,3.74,5.42,1.17,1.37,2.66,0.69,114.321,17,14,-2.388,116.767,120.785,41.903,83.437,305.37,0.02
2025-06-14 18:00:00,82.16,40.71,268.57,5.8,2.95,134.87,36.5,25.0,17.0,997.8,0.0,0.0,Saturday,6,4.42,3.73,5.6,1.92,1.37,2.89,0.0,113.829,18,14,-0.492,114.953,118.766,41.167,82.727,386.9,0.025
2025-06-14 19:00:00,81.7,40.82,333.5,10.48,3.02,119.09,34.6,29.0,10.3,998.2,0.0,0.0,Saturday,6,4.42,3.73,5.81,2.44,1.39,2.42,0.0,114.099,19,14,0.271,114.083,116.808,40.813,82.143,384.06,0.029
2025-06-14 20:00:00,81.2,40.63,376.94,12.44,3.05,107.79,33.0,34.0,7.4,998.2,0.0,0.0,Saturday,6,4.41,3.73,5.93,2.6,1.4,2.13,0.0,113.632,20,14,-0.468,113.853,115.31,40.72,81.687,303.6,0.034
2025-06-14 21:00:00,79.37,40.44,410.89,14.05,3.05,96.46,31.9,35.0,6.6,998.5,0.0,0.0,Saturday,6,4.39,3.72,6.02,2.71,1.4,2.03,0.0,113.164,21,14,-0.468,113.632,114.292,40.63,80.757,293.48,0.035
